stack,length_egg,length_trunk,length_gb,position_cf,position_gb,frame_ic,frame_step,frame_gastr,min_ic,zygosity
2019-07-25_MAX_slpGap_t70s_z3_E14_sub20.tif,479,315,60,65.8,12.5,69,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E13_sub20.tif,525,362,29,68.8,5.6,42,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E11_sub20.tif,550,384,48,69.8,8.7,21,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E9_sub20.tif,497,342,60,68.7,12,49,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E8_sub20.tif,554,372,36,67.2,6.5,35,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E7_sub20.tif,504,331,31,65.6,6.2,16,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E6_sub20.tif,490,327,30,66.8,6.1,43,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E5_sub20.tif,535,372,40,69.5,7.5,28,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E4_sub20.tif,464,311,85,67,18.2,32,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E3_sub20.tif,524,348,75,66.4,14.4,45,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E2_sub20.tif,522,365,69,69.9,13.3,30,70,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E1_sub20.tif,509,355,33,69.6,6.4,22,70,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E13_sub20.tif,507,342,64,67.5,12.6,81,50,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E12_sub20.tif,481,332,37,69.1,7.7,51,50,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E11_sub20.tif,510,340,60,66.6,11.7,86,50,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E5_sub20.tif,481,319,73,66.2,15.1,82,50,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E3_sub20.tif,512,351,32,68.6,6.3,57,50,,,heterozygote
2019-07-03_MAX_slpGap_t50s_z3_E2_sub20.tif,504,335,53,66.5,10.5,54,50,,,heterozygote
2019-06-27_MAX_slpGap_t45_z3_E4_sub20.tif,488,323,23,66.2,4.7,17,45,,,heterozygote
2019-06-27_MAX_slpGap_t45_z3_E3_sub20.tif,484,330,45,68.3,9.2,27,45,,,heterozygote
2019-06-27_MAX_slpGap_t45_z3_E2_sub20.tif,486,319,50,65.5,10.3,88,45,,,heterozygote
2019-06-27_MAX_slpGap_t45_z3_E1_sub20.tif,502,344,39,68.6,7.7,93,45,,,heterozygote
2019-04-25_MAX_slp-CTGap_1_t45s_z3_G5_C1_sub20.tif,538,360,41,67,7.7,34,45,,,heterozygote
2019-04-25_MAX_slp-CTGap_1_t45s_z3_G3_C1_sub20.tif,495,339,48,68.5,9.8,83,45,,,heterozygote
2019-04-25_MAX_slp-CTGap_1_t45s_z3_G2_C1_sub20.tif,525,362,51,68.9,9.8,44,45,,,heterozygote
2019-04-25_MAX_slp-CTGap_1_t45s_z3_G1_sub20.tif,531,350,49,66,9.2,54,45,,,heterozygote
2019-07-25_MAX_slpGap_t70s_z3_E16_sub20.tif,518,376,99,72.6,19.2,56,70,,,homozygote
2019-07-25_MAX_slpGap_t70s_z3_E15_sub20.tif,513,372,93,72.4,18.1,44,70,,,homozygote
2019-07-03_MAX_slpGap_t50s_z3_E9_sub20.tif,464,339,55,73.1,11.9,73,50,,,homozygote
2019-07-03_MAX_slpGap_t50s_z3_E7_sub20.tif,514,374,106,72.8,20.7,84,50,,,homozygote
2019-07-03_MAX_slpGap_t50s_z3_E4_sub20.tif,529,392,66,74.2,12.5,62,50,,,homozygote
2019-07-03_MAX_slpGap_t50s_z3_E1_sub20.tif,513,377,96,73.5,18.7,86,50,,,homozygote
2019-04-25_MAX_slp-CTGap_1_t45s_z3_G4_sub20.tif,503,373,117,74,23.3,79,45,,,homozygote
